citation_key,source_type,status,remaining_check,intended_use
Sklar1959,PRIMARY,METADATA_CHECKED,Confirm scan/page citation before submission,Section 2
KrantzEtAl1971,FOUNDATIONAL_MONOGRAPH,METADATA_CHECKED,Add exact chapter/page for interval scales,Sections 2 and future 4
Luce1959,PRIMARY_MONOGRAPH,METADATA_CHECKED,Add page for choice axiom,Future Section 4
McFadden1974,PRIMARY_CHAPTER,METADATA_CHECKED,Add stable repository URL if available,Future Section 4
Daniell1918,PRIMARY_ARTICLE,METADATA_CHECKED,Verify DOI/JSTOR resolution,Section 5
Kolmogorov1933,PRIMARY_MONOGRAPH,METADATA_CHECKED,Use a standard English edition if quoted,Section 5
Kolmogorov1930,PRIMARY_ARTICLE,METADATA_CHECKED,Verify journal abbreviation,Section 8
Nagumo1930,PRIMARY_ARTICLE,METADATA_CHECKED,Verify DOI formatting,Section 8
Aczel1966,PRIMARY_MONOGRAPH,METADATA_CHECKED,Identify exact theorem/page for translation covariance,Section 8
FollmerSchied2002,PRIMARY_ARTICLE,PARTIAL,Verify DOI and exact entropic-risk passage,Section 7
Kuehn2016,REVIEW,METADATA_CHECKED,"Use only for context, not theorem priority",Section 7
LinDou2021,PRIMARY_ARTICLE,METADATA_CHECKED,Confirm volume/issue/pages,Section 7
KemenySnell1960,PRIMARY_MONOGRAPH,METADATA_CHECKED,Identify exact lumpability chapter/page,Section 8
Csiszar1975,PRIMARY_ARTICLE,METADATA_CHECKED,Use if relative-entropy derivation enters Section 6,Future Section 6
